Author,Title,ISBN,Callnumber,Collection,Circulate
Henry M. Walker,Problems for Computer Solution using BASIC,0-87626-717-7,QA76.73.B3W335,Iowa Room,false
Samuel A. Rebelsky,Experiments in Java,201612674,64.2 R25ex,Iowa Room,false
Henry M. Walker,"Computer Science 2:  Principles of Software Engineering, Data Types, and Algorithms",0-673-39829-3,QA76.758.W35,,true
John David Stone,,in process,forthcoming,,true
Henry M. Walker,Introduction to Computing and Computer Science with Pascal,0-316-91841-5,QA76.6.W3275,,true
Samuel A. Rebelsky and Philip Barker,"ED-MEDIA 2002 : World Conference on Educational Multimedia, Hypermedia & Telecommunications",14. 1-880094-45-2,64.2 25e,,true
Henry M. Walker,Problem Solving and Structured Program Design,0-316-91848-2,QA76.73.P2W35,,true
Henry M. Walker,The Limits of Computing,0-7637-2552-8,QA76.W185,,true
Henry M. Walker,The Tao of Computing,0-86720-206-8,QA76.W1855,,true
Brian W. Kernighan and Rob Pike,The Unix Programming Environment,0-13937-681-X,QA76.W4833,,true
Donald Duck,,,QA43.W34,,true
Donald Duck,,,QA76.6.W3275,,true
Donald Duck,,,64.2 R25ex,,true
Minnie Mouse,,,64.2 25e,,true
Goofy,,,QA76.6.W3275,,true
